transaction_id,status_name,status_date
TX001,CREATED,2026-06-01T09:00:00
TX001,PENDING,2026-06-01T09:15:00
TX001,COMPLETED,2026-06-01T09:45:00
TX002,CREATED,2026-06-01T10:00:00
TX002,COMPLETED,2026-06-01T10:30:00
TX003,CREATED,2026-06-01T11:00:00
TX003,PENDING,2026-06-01T11:20:00
TX003,REFUNDED,2026-06-01T12:00:00
TX004,CREATED,2026-06-01T13:00:00
TX004,PENDING,2026-06-01T13:10:00
TX004,COMPLETED,2026-06-01T14:05:00
TX005,CREATED,2026-06-01T15:00:00
TX005,COMPLETED,2026-06-01T15:40:00
TX006,CREATED,2026-06-02T08:00:00
TX006,PENDING,2026-06-02T08:25:00
TX006,COMPLETED,2026-06-02T09:15:00
TX007,CREATED,2026-06-02T09:00:00
TX007,COMPLETED,2026-06-02T09:20:00
TX008,CREATED,2026-06-02T10:00:00
TX008,REFUNDED,2026-06-02T11:10:00
TX009,CREATED,2026-06-02T11:00:00
TX009,PENDING,2026-06-02T11:30:00
TX009,COMPLETED,2026-06-02T12:25:00
TX010,CREATED,2026-06-02T12:00:00
TX010,COMPLETED,2026-06-02T12:50:00
TX011,CREATED,2026-06-03T08:30:00
TX011,PENDING,2026-06-03T08:45:00
TX011,COMPLETED,2026-06-03T09:40:00
TX012,CREATED,2026-06-03T09:30:00
TX012,REFUNDED,2026-06-03T10:00:00
TX013,CREATED,2026-06-03T10:30:00
TX013,PENDING,2026-06-03T10:40:00
TX013,COMPLETED,2026-06-03T11:05:00
TX014,CREATED,2026-06-03T11:30:00
TX014,COMPLETED,2026-06-03T12:15:00
TX015,CREATED,2026-06-03T12:30:00
TX015,PENDING,2026-06-03T12:55:00
TX015,COMPLETED,2026-06-03T13:45:00
TX016,CREATED,2026-06-04T08:00:00
TX016,COMPLETED,2026-06-04T08:35:00
TX017,CREATED,2026-06-04T09:00:00
TX017,PENDING,2026-06-04T09:25:00
TX017,COMPLETED,2026-06-04T10:15:00
TX018,CREATED,2026-06-04T10:00:00
TX018,REFUNDED,2026-06-04T10:50:00
TX019,CREATED,2026-06-04T11:00:00
TX019,COMPLETED,2026-06-04T11:55:00
TX020,CREATED,2026-06-04T12:00:00
TX020,PENDING,2026-06-04T12:30:00
TX020,COMPLETED,2026-06-04T13:20:00
TX021,CREATED,2026-06-05T08:00:00
TX021,COMPLETED,2026-06-05T08:45:00
TX022,CREATED,2026-06-05T09:00:00
TX022,PENDING,2026-06-05T09:15:00
TX022,COMPLETED,2026-06-05T10:00:00
TX023,CREATED,2026-06-05T10:00:00
TX023,REFUNDED,2026-06-05T10:30:00
transaction_id,status_name,status_date
TX-001,CREATED,2026-06-20T10:00:00Z
TX-001,PENDING,2026-06-20T10:05:00Z
TX-001,COMPLETED,2026-06-20T10:30:00Z
TX-002,CREATED,2026-06-20T11:15:00Z
TX-002,PENDING,2026-06-20T11:20:00Z
TX-003,CREATED,2026-06-20T12:00:00Z
TX-003,PENDING,2026-06-20T12:02:00Z
TX-003,COMPLETED,2026-06-20T14:15:00Z
TX-003,REFUNDED,2026-06-21T09:00:00Z
TX-004,CREATED,2026-06-20T13:00:00Z
TX-005,CREATED,2026-06-20T14:00:00Z
TX-006,CREATED,2026-06-20T15:00:00Z
TX-007,CREATED,2026-06-20T16:00:00Z
TX-008,CREATED,2026-06-20T17:00:00Z
TX-009,CREATED,2026-06-20T18:00:00Z
TX-009,PENDING,2026-06-20T18:10:00Z
TX-009,COMPLETED,2026-06-20T18:12:00Z
TX-010,CREATED,2026-06-20T19:00:00Z
TX-010,BAD_STATUS,2026-06-20T19:30:00Z
